postalCode,Count_res,zip_x,pcapita,zip_y,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,all_county_weights,imprecise,military,timezone,densitycountratio,selection_index
77023,6,77023,-0.9639044039945841,77023,29.9186,-95.44169000000001,Houston,TX,Texas,True,,26713,1095.4,48201,Harris,{'48201':100},False,False,America/Chicago,-0.2501814066489575,-1.2140858106435415
60804,6,60804,-1.1079273322037553,60804,40.98745,-88.23833,Cabery,IL,Illinois,True,,558,6.2,17053,Ford,"{'17053':62.19,'17091':19.71,'17105':18.1}",False,False,America/Chicago,-0.3417733590701231,-1.4497006912738784
90006,6,90006,-1.1527116334219658,90006,34.06568,-118.43506000000001,Los Angeles,CA,California,True,,47452,6239.3,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,0.18237445458794413,-0.9703371788340217
90006,1,90006,-1.1527116334219658,90006,34.06568,-118.43506000000001,Los Angeles,CA,California,True,,47452,6239.3,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,2.805720344880718,1.6530087114587524
90006,1,90006,-1.1527116334219658,90006,34.06568,-118.43506000000001,Los Angeles,CA,California,True,,47452,6239.3,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,2.805720344880718,1.6530087114587524
90006,1,90006,-1.1527116334219658,90006,34.06568,-118.43506000000001,Los Angeles,CA,California,True,,47452,6239.3,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,2.805720344880718,1.6530087114587524
93550,6,93550,-1.138025283629759,93550,37.20312,-119.24942,Big Creek,CA,California,True,,175,162.2,6019,Fresno,{'06019':100},False,False,America/Los_Angeles,-0.3286551580255933,-1.4666804416553525
93546,6,93546,-0.1545233487796371,93546,36.62048,-118.95871000000001,Badger,CA,California,True,,222,2.0,6107,Tulare,{'06107':100},False,False,America/Los_Angeles,-0.3421265414059373,-0.49664989018557437
93257,6,93257,-1.07946119742133,93257,35.569559999999996,-118.27648,Weldon,CA,California,True,,2040,3.9,6029,Kern,{'06029':100},False,False,America/Los_Angeles,-0.3419667684444975,-1.4214279658658275
29621,6,29621,-0.3259245340088478,29621,34.51778,-82.47664,Belton,SC,South Carolina,True,,18367,57.1,45007,Anderson,"{'45001':0.11,'45007':90.78,'45045':9.11}",False,False,America/New_York,-0.33749312552418353,-0.6634176595330313
93301,6,93301,-0.841034654498468,93301,35.18999,-120.7322,Avila Beach,CA,California,True,,1261,185.0,6079,San Luis Obispo,{'06079':100},False,False,America/Los_Angeles,-0.3267378824883158,-1.1677725369867837
90013,6,90013,0.17171910462913562,90013,34.080220000000004,-118.21073,Los Angeles,CA,California,True,,39316,4395.7,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,0.027344227371950018,0.19906333200108564
90680,6,90680,-0.8082774463199658,90680,33.727090000000004,-118.08283999999999,Surfside,CA,California,True,,456,2124.8,6059,Orange,{'06059':100},False,False,America/Los_Angeles,-0.16361809796152843,-0.9718955442814943
77007,6,77007,3.0842700628029345,77007,29.83057,-95.37698,Houston,TX,Texas,True,,29557,1954.1,48201,Harris,{'48201':100},False,False,America/Chicago,-0.17797243718140812,2.9062976256215265
90016,6,90016,-0.6634083909622726,90016,34.03068,-118.39953999999999,Los Angeles,CA,California,True,,57964,7191.9,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,0.2624795719919123,-0.40092881897036026
90701,6,90701,-0.6982809170120803,90701,33.77864,-118.26167,Wilmington,CA,California,True,,53815,2491.9,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,-0.13274827999071515,-0.8310291970027954
94025,6,94025,2.541600372332877,94025,37.32588,-122.34978999999998,San Gregorio,CA,California,True,,214,4.5,6081,San Mateo,{'06081':100},False,False,America/Los_Angeles,-0.34191631382509546,2.1996840585077813
60077,6,60077,-0.34284707697929173,60077,42.39598,-88.3647,Wonder Lake,IL,Illinois,True,,11250,294.5,17111,McHenry,{'17111':100},False,False,America/Chicago,-0.317529914447444,-0.6603769914267357
89449,6,89449,0.18688895564906927,89449,39.159209999999995,-119.73598999999999,Carson City,NV,Nevada,True,,0,0.0,32510,Carson City,{'32510':0},False,False,America/Los_Angeles,-0.3422947234706108,-0.15540576782154153
91733,6,91733,-1.151261129738785,91733,34.07522,-117.60217,Ontario,CA,California,True,,54086,2600.7,6071,San Bernardino,{'06071':100},False,False,America/Los_Angeles,-0.12359917567247901,-1.274860305411264
91321,6,91321,-0.21695544480988205,91321,34.15508,-118.54751,Tarzana,CA,California,True,,29458,1550.7,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,-0.21189475962604473,-0.4288502044359268
94109,6,94109,2.482371471936323,94109,37.745509999999996,-122.44292,San Francisco,CA,California,True,,26881,4996.6,6075,San Francisco,{'06075':100},False,False,America/Los_Angeles,0.07787452870309067,2.5602460006394137
94109,1,94109,2.482371471936323,94109,37.745509999999996,-122.44292,San Francisco,CA,California,True,,26881,4996.6,6075,San Francisco,{'06075':100},False,False,America/Los_Angeles,2.1787207895715976,4.661092261507921
76248,6,76248,0.9379476752694507,76248,33.627590000000005,-96.76741,Southmayd,TX,Texas,True,,250,167.2,48181,Grayson,{'48181':100},False,False,America/Chicago,-0.32823470286390966,0.609712972405541
92646,6,92646,0.6454898701480999,92646,33.52765,-117.70518,Laguna Niguel,CA,California,True,,63297,1463.7,6059,Orange,{'06059':100},False,False,America/Los_Angeles,-0.21921067943934014,0.42627919070875975
77505,6,77505,0.0006805453207201229,77505,29.93018,-95.05654,Crosby,TX,Texas,True,,26236,129.2,48201,Harris,{'48201':100},False,False,America/Chicago,-0.33143016209270537,-0.3307496167719852
90503,6,90503,0.3549056322841912,90503,33.90685,-118.08263000000001,Norwalk,CA,California,True,,105549,4154.1,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,0.007027833959396238,0.3619334662435874
91790,6,91790,-0.5603621918029622,91790,32.57609,-117.1194,Imperial Beach,CA,California,True,,25718,3753.6,6073,San Diego,{'06073':100},False,False,America/Los_Angeles,-0.02665062449146383,-0.587012816294426
77070,6,77070,0.05404699333108439,77070,29.624309999999998,-95.48427,Houston,TX,Texas,True,,16074,1175.8,48201,Harris,"{'48157':2.69,'48201':97.31}",False,False,America/Chicago,-0.2434204876490845,-0.1893734943180001
89130,6,89130,-0.35040178366252567,89130,36.38065,-115.50688000000001,Las Vegas,NV,Nevada,True,,13209,26.4,32003,Clark,{'32003':100},False,False,America/Los_Angeles,-0.34007472021692114,-0.6904765038794468
60409,6,60409,-0.8455070408549424,60409,41.54551,-87.61171,Glenwood,IL,Illinois,True,,9117,731.2,17031,Cook,{'17031':100},False,False,America/Chicago,-0.2808073606259943,-1.1263144014809368
46947,6,46947,-0.7347248220520006,46947,41.156940000000006,-86.52922,Monterey,IN,Indiana,True,,1218,11.3,18131,Pulaski,"{'18049':0.57,'18131':62.07,'18149':37.36}",False,False,America/Indiana/Winamac,-0.34134449480520573,-1.0760693168572064
32901,6,32901,-0.7292854332400722,32901,28.01564,-80.68231999999999,Palm Bay,FL,Florida,True,,41870,910.9,12009,Brevard,{'12009':100},False,False,America/New_York,-0.2656962021150841,-0.9949816353551564
89135,6,89135,1.4059768637091572,89135,35.8946,-115.33188,Las Vegas,NV,Nevada,True,,2340,7.6,32003,Clark,{'32003':100},False,False,America/Los_Angeles,-0.34165563162485163,1.0643212320843056
33414,6,33414,0.09478197176708157,33414,26.534000000000002,-80.08296999999999,Boynton Beach,FL,Florida,True,,20082,1261.4,12099,Palm Beach,{'12099':100},False,False,America/New_York,-0.23622229528106048,-0.1414403235139789
78251,6,78251,-0.3694396445042751,78251,27.718429999999998,-98.14284,Alice,TX,Texas,True,,28710,22.2,48249,Jim Wells,"{'48131':0.71,'48249':99.29}",False,False,America/Chicago,-0.34042790255273536,-0.7098675470570104
91768,6,91768,-1.085504962767917,91768,32.659459999999996,-116.46058000000001,Campo,CA,California,True,,3627,13.3,6073,San Diego,{'06073':100},False,False,America/Los_Angeles,-0.34117631274053223,-1.4266812755084493
89149,6,89149,0.047761477370633784,89149,39.22549,-120.00295,Crystal Bay,NV,Nevada,True,,71,263.7,32031,Washoe,{'32031':100},False,False,America/Los_Angeles,-0.32011991824341524,-0.27235844087278144
15601,6,15601,-0.0771027146898561,15601,40.31518,-79.53553000000001,Greensburg,PA,Pennsylvania,True,,59483,266.4,42129,Westmoreland,{'42129':100},False,False,America/New_York,-0.3198928724561061,-0.39699558714596217
91762,6,91762,-0.8614021437164666,91762,34.02584,-117.89993999999999,West Covina,CA,California,True,,30854,3100.6,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,-0.08156206860734805,-0.9429642123238147
91340,6,91340,-1.0095952700147828,91340,34.18497,-118.7669,Oak Park,CA,California,True,,13811,1007.5,6111,Ventura,{'06111':100},False,False,America/Los_Angeles,-0.25757300839135605,-1.2671682784061389
92807,6,92807,0.583057774117855,92807,33.81573,-117.82218,Orange,CA,California,True,,44515,2161.7,6059,Orange,{'06059':100},False,False,America/Los_Angeles,-0.16051513886830315,0.4225426352495518
20166,6,20166,0.630440894435098,20166,38.92364,-77.39828,Herndon,VA,Virginia,True,,45887,1463.3,51059,Fairfax,{'51059':100},False,False,America/New_York,-0.21924431585227486,0.4111965785828231
20166,1,20166,0.630440894435098,20166,38.92364,-77.39828,Herndon,VA,Virginia,True,,45887,1463.3,51059,Fairfax,{'51059':100},False,False,America/New_York,0.3960077222394047,1.0264486166745028
15317,6,15317,0.5105325899588096,15317,40.27061,-80.16676,Canonsburg,PA,Pennsylvania,True,,36535,308.5,42125,Washington,{'42125':100},False,False,America/New_York,-0.3163526399947298,0.19417994996407978
90621,6,90621,-0.7156265235567852,90621,33.84032,-118.0788,Lakewood,CA,California,True,,20388,4629.2,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,0.04697948342257628,-0.668647040134209
78504,6,78504,-0.448310782277237,78504,26.46091,-98.03375,Hargill,TX,Texas,True,,990,13.8,48215,Hidalgo,{'48215':100},False,False,America/Chicago,-0.3411342672243639,-0.7894450495016009
77598,6,77598,-0.43223436645531527,77598,30.0711,-93.86461,Orange,TX,Texas,True,,26796,114.2,48361,Orange,{'48361':100},False,False,America/Chicago,-0.33269152757775633,-0.7649258940330717
92860,6,92860,-0.17924234904717842,92860,34.278859999999995,-119.16548999999999,Ventura,CA,California,True,,29149,1597.5,6111,Ventura,{'06111':100},False,False,America/Los_Angeles,-0.20795929931268578,-0.3872016483598642
91739,6,91739,0.21184970653047408,91739,34.04179,-117.75691,Pomona,CA,California,True,,71599,2718.6,6037,Los Angeles,"{'06037':93.44,'06071':6.56}",False,False,America/Los_Angeles,-0.11368484295997863,0.09816486357049545
20910,6,20910,0.9377059246555871,20910,39.470490000000005,-76.29406999999999,Abingdon,MD,Maryland,True,,29766,1013.3,24025,Harford,{'24025':100},False,False,America/New_York,-0.257085280403803,0.6806206442517841
89147,6,89147,-0.44262964285144507,89147,39.4386,-114.80356,Mc Gill,NV,Nevada,True,,1219,16.7,32033,White Pine,{'32033':100},False,False,America/Los_Angeles,-0.3408904032305874,-0.7835200460820324
91030,6,91030,1.187917810004294,91030,34.183609999999994,-118.25863999999999,Glendale,CA,California,True,,10506,892.3,6037,Los Angeles,{'06037':100},False,False,America/Los_Angeles,-0.2672602953165472,0.9206575146877467
73034,6,73034,0.5938761140882459,73034,35.36206,-98.4141,Lookeba,OK,Oklahoma,True,,745,3.8,40015,Caddo,{'40015':100},False,False,America/Chicago,-0.3419751775477312,0.2519009365405147
85006,6,85006,-1.0760162511737752,85006,33.6819,-112.0996,Phoenix,AZ,Arizona,True,,37140,1020.1,4013,Maricopa,{'04013':100},False,False,America/Phoenix,-0.2565134613839133,-1.3325297125576885
27804,6,27804,-0.552444859198933,27804,35.47123,-76.76312,Bath,NC,North Carolina,True,,2225,20.5,37013,Beaufort,{'37013':100},False,False,America/New_York,-0.34057085730770786,-0.8930157165066409
95123,6,95123,0.4218101146709106,95123,37.335390000000004,-121.7793,San Jose,CA,California,True,,45528,1865.2,6085,Santa Clara,{'06085':100},False,False,America/Los_Angeles,-0.18544812995614335,0.23636198471476727
30303,6,30303,-1.4344115362263914,30303,33.771209999999996,-84.3781,Atlanta,GA,Georgia,True,,15413,3732.0,13121,Fulton,{'13121':100},False,False,America/New_York,-0.028466990789937193,-1.4628785270163285
19801,6,19801,-0.9960572356384276,19801,39.71687,-75.61837,Wilmington,DE,Delaware,True,,17944,926.5,10003,New Castle,{'10003':100},False,False,America/New_York,-0.26438438201063114,-1.2604416176490587
50158,6,50158,-0.5853833803378329,50158,41.78066,-93.27441999999999,Mingo,IA,Iowa,True,,842,8.0,19099,Jasper,{'19099':100},False,False,America/Chicago,-0.34162199521191694,-0.9270053755497498
30909,6,30909,-0.32501796920685977,30909,32.60626,-83.21248,Allentown,GA,Georgia,True,,112,9.4,13319,Wilkinson,{'13319':100},False,False,America/New_York,-0.3415042677666455,-0.6665222369735053
2453,6,2453,0.13600045143080572,2453,42.36913,-71.24024,Waltham,MA,Massachusetts,True,,28968,3193.4,25017,Middlesex,{'25017':100},False,False,America/New_York,-0.07375842080649957,0.06224203062430615
43215,6,43215,1.1980713357865602,43215,39.9283,-83.03511,Columbus,OH,Ohio,True,,27366,1047.9,39049,Franklin,{'39049':100},False,False,America/New_York,-0.2541757306849522,0.9438956051016081
55435,6,55435,1.068613882062664,55435,45.0011,-93.4892,Minneapolis,MN,Minnesota,True,,21187,927.3,27053,Hennepin,{'27053':100},False,False,America/Chicago,-0.26431710918476176,0.8042967728779022
98004,6,98004,2.8420963853651884,98004,47.36821,-122.19736,Kent,WA,Washington,True,,33769,1828.8,53033,King,{'53033':100},False,False,America/Los_Angeles,-0.1885090435332003,2.653587341831988
50309,6,50309,0.14561003833187924,50309,41.5912,-93.60441,Des Moines,IA,Iowa,True,,0,0.0,19153,Polk,{'19153':0},False,False,America/Chicago,-0.3422947234706108,-0.19668468513873155
28027,6,28027,-0.13639205273987576,28027,35.35325,-81.18086,Dallas,NC,North Carolina,True,,16642,141.6,37071,Gaston,{'37071':100},False,False,America/New_York,-0.33038743329172987,-0.46677948603160563
75063,6,75063,0.6883401664554025,75063,32.941720000000004,-96.44993000000001,Rockwall,TX,Texas,True,,28145,415.1,48397,Rockwall,"{'48085':0.58,'48397':99.42}",False,False,America/Chicago,-0.30738853594763443,0.3809516305077681
97701,6,97701,0.06510708391533881,97701,44.6518,-121.05266999999999,Madras,OR,Oregon,True,,11912,13.1,41031,Jefferson,{'41031':100},False,False,America/Los_Angeles,-0.34119313094699966,-0.27608604703166084
66044,6,66044,-0.8088213852011586,66044,38.47804,-94.98884,Osawatomie,KS,Kansas,True,,6098,31.4,20121,Miami,"{'20059':0.74,'20121':99.26}",False,False,America/Chicago,-0.33965426505523744,-1.1484756502563962
38501,6,38501,-0.7579328809828951,38501,36.52956,-85.33738000000001,Allons,TN,Tennessee,True,,1613,12.2,47133,Overton,"{'47027':34.22,'47133':65.78}",False,False,America/Chicago,-0.34126881287610267,-1.0992016938589977
17101,6,17101,-0.5987401017537904,17101,40.259159999999994,-76.88769,Harrisburg,PA,Pennsylvania,True,,2212,1801.4,42043,Dauphin,{'42043':100},False,False,America/New_York,-0.19081313781922668,-0.7895532395730172
84111,6,84111,-0.2946782671669924,84111,41.81658,-111.99687,Cache Junction,UT,Utah,True,,40,1.2,49005,Cache,{'49005':100},False,False,America/Denver,-0.34219381423180667,-0.6368720813987991
30809,6,30809,0.14415953464869835,30809,33.43567,-82.31151,Harlem,GA,Georgia,True,,8150,61.6,13073,Columbia,"{'13073':98.64,'13189':1.36}",False,False,America/New_York,-0.33711471587866826,-0.1929551812299699
75104,6,75104,-0.38980713372227366,75104,33.065220000000004,-96.22289,Caddo Mills,TX,Texas,True,,5910,36.7,48231,Hunt,{'48231':100},False,False,America/Chicago,-0.3392085825838528,-0.7290157163061264
80487,6,80487,0.3993877452350724,80487,40.11313,-104.93148000000001,Firestone,CO,Colorado,True,,1498,1435.2,8123,Weld,{'08123':100},False,False,America/Denver,-0.22160727386093693,0.1777804713741355
98225,6,98225,-0.4803427386141487,98225,47.90265,-121.54531000000001,Gold Bar,WA,Washington,True,,4567,11.6,53061,Snohomish,{'53061':100},False,False,America/Los_Angeles,-0.34131926749550473,-0.8216620061096535
20002,6,20002,0.9105089805959451,20002,38.90468,-77.0315,Washington,DC,District of Columbia,True,,12775,11575.2,11001,District of Columbia,{'11001':100},False,False,America/New_York,0.6310757940334977,1.5415847746294427
33907,6,33907,-0.6467275986056921,33907,26.5162,-81.69651999999999,Fort Myers,FL,Florida,True,,17103,65.4,12071,Lee,{'12071':100},False,False,America/New_York,-0.3367951699557887,-0.9835227685614807
20001,6,20001,1.2067139202321797,20001,38.89485,-77.02868000000001,Washington,DC,District of Columbia,True,,1622,1800.2,11001,District of Columbia,{'11001':100},False,False,America/New_York,-0.19091404705803075,1.0157998731741489
98208,6,98208,-0.045372946620273726,98208,48.800059999999995,-121.9544,Deming,WA,Washington,True,,3001,2.4,53073,Whatcom,{'53073':100},False,False,America/Los_Angeles,-0.34209290499300266,-0.3874658516132764
98188,6,98188,-0.29890890290960337,98188,48.50395,-122.35082,Burlington,WA,Washington,True,,14871,169.5,53057,Skagit,{'53057':100},False,False,America/Los_Angeles,-0.32804129348953515,-0.6269501963991385
55407,6,55407,-0.501314604366806,55407,45.02122,-93.24282,Minneapolis,MN,Minnesota,True,,29472,1682.3,27053,Hennepin,"{'27053':99.52,'27123':0.48}",False,False,America/Chicago,-0.20082837977053114,-0.7021429841373371
98122,6,98122,1.0294502826167795,98122,47.64925,-122.30918999999999,Seattle,WA,Washington,True,,0,0.0,53033,King,{'53033':0},False,False,America/Los_Angeles,-0.3422947234706108,0.6871555591461687
79109,6,79109,-0.09396482000683416,79109,34.52345,-100.52865,Estelline,TX,Texas,True,,180,0.9,48191,Hall,{'48191':100},False,False,America/Chicago,-0.34221904154150773,-0.4361838615483419
11361,6,11361,0.16797197011425158,11361,40.76383,-73.77237,Bayside,NY,New York,True,,28606,6255.9,36081,Queens,{'36081':100},False,False,America/New_York,0.1837703657247337,0.3517423358389853
95035,6,95035,0.29797336271934055,95035,37.04231,-121.92998,Soquel,CA,California,True,,10154,184.9,6087,Santa Cruz,{'06087':100},False,False,America/Los_Angeles,-0.3267462915915495,-0.028772928872208947
95037,6,95037,0.876784769961989,95037,36.78021,-121.1412,Tres Pinos,CA,California,True,,331,1.4,6069,San Benito,{'06069':100},False,False,America/Los_Angeles,-0.34217699602533935,0.5346077739366496
75150,6,75150,-0.7295876215074015,75150,32.35887,-96.91516,Waxahachie,TX,Texas,True,,8436,33.3,48139,Ellis,{'48139':100},False,False,America/Chicago,-0.33949449209379773,-1.0690821136011992
98103,6,98103,1.307040424985526,98103,47.57783,-122.33743,Seattle,WA,Washington,True,,644,73.7,53033,King,{'53033':100},False,False,America/Los_Angeles,-0.3360972143873938,0.9709432105981323
84101,6,84101,0.37932244428440315,84101,40.70158,-111.94606999999999,West Valley City,UT,Utah,True,,53077,1699.2,49035,Salt Lake,{'49035':100},False,False,America/Denver,-0.19940724132404042,0.17991520296036273
84101,1,84101,0.37932244428440315,84101,40.70158,-111.94606999999999,West Valley City,UT,Utah,True,,53077,1699.2,49035,Salt Lake,{'49035':100},False,False,America/Denver,0.5150301694088113,0.8943526136932145
84101,1,84101,0.37932244428440315,84101,40.70158,-111.94606999999999,West Valley City,UT,Utah,True,,53077,1699.2,49035,Salt Lake,{'49035':100},False,False,America/Denver,0.5150301694088113,0.8943526136932145
22203,6,22203,1.6859240745630726,22203,38.90661,-77.12383,Arlington,VA,Virginia,True,,30920,1852.9,51013,Arlington,"{'51013':99.72,'51059':0.28}",False,False,America/New_York,-0.18648244965388514,1.4994416249091875
32082,6,32082,1.9665360996051124,32082,30.39041,-82.2851,Sanderson,FL,Florida,True,,5518,15.8,12003,Baker,{'12003':100},False,False,America/New_York,-0.34096608515969046,1.625570014445422
97477,6,97477,-0.6985831052794096,97477,42.28178,-122.90541,Medford,OR,Oregon,True,,42117,306.2,41029,Jackson,{'41029':100},False,False,America/Los_Angeles,-0.3165460493691043,-1.015129154648514
20003,6,20003,1.7655809018310908,20003,38.898590000000006,-77.04134,Washington,DC,District of Columbia,True,,3227,3669.1,11001,District of Columbia,{'11001':100},False,False,America/New_York,-0.03375631672391747,1.7318245851071734
22314,6,22314,2.931906738415473,22314,38.400220000000004,-77.55114,Fredericksburg,VA,Virginia,True,,20757,110.3,51179,Stafford,"{'51061':0.08,'51179':99.92}",False,False,America/New_York,-0.33301948260386954,2.5988872558116034
97030,6,97030,-0.6566998114275608,97030,45.388659999999994,-122.15505,Sandy,OR,Oregon,True,,17350,56.9,41005,Clackamas,{'41005':100},False,False,America/Los_Angeles,-0.33750994373065085,-0.9942097551582116
74055,6,74055,-0.08223991523445516,74055,36.171929999999996,-97.07908,Stillwater,OK,Oklahoma,True,,23866,99.5,40119,Payne,"{'40103':2.42,'40119':97.58}",False,False,America/Chicago,-0.3339276657531062,-0.41616758098756135
95823,6,95823,-1.0211992994802301,95823,39.22185,-121.49156,Marysville,CA,California,True,,31314,61.5,6115,Yuba,"{'06007':1.05,'06115':98.95}",False,False,America/Los_Angeles,-0.33712312498190194,-1.3583224244621321
53005,6,53005,0.7964026908523802,53005,43.31069,-88.71438,Clyman,WI,Wisconsin,True,,384,311.3,55027,Dodge,{'55027':100},False,False,America/Chicago,-0.31611718510418696,0.4802855057481933
85326,6,85326,-0.9691624798461149,85326,33.63605,-114.14626000000001,Quartzsite,AZ,Arizona,True,,4423,2.7,4012,La Paz,{'04012':100},False,False,America/Phoenix,-0.3420676776833016,-1.3112301575294165
95834,6,95834,-0.4446240854158188,95834,39.48489,-121.07191999999999,Camptonville,CA,California,True,,687,4.2,6115,Yuba,"{'06091':2.33,'06115':97.67}",False,False,America/Los_Angeles,-0.34194154113479647,-0.7865656265506153
64055,6,64055,-0.11705200363079696,64055,38.88836,-94.1486,Lone Jack,MO,Missouri,True,,3309,32.5,29095,Jackson,"{'29095':91.05,'29101':8.95}",False,False,America/Chicago,-0.3395617649196671,-0.4566137685504641
52601,6,52601,-0.4032242927916971,52601,40.80227,-91.70708,Hillsboro,IA,Iowa,True,,445,4.1,19087,Henry,"{'19087':55.73,'19111':20.9,'19177':23.37}",False,False,America/Chicago,-0.3419499502380302,-0.7451742430297272
85301,6,85301,-1.246389996294066,85301,33.22631,-114.63446,Cibola,AZ,Arizona,True,,259,0.6,4012,La Paz,{'04012':100},False,False,America/Phoenix,-0.34224426885120873,-1.588634265145275
95926,6,95926,-0.43743200465338017,95926,39.04398,-121.92091,Grimes,CA,California,True,,569,4.3,6011,Colusa,{'06011':100},False,False,America/Los_Angeles,-0.34193313203156284,-0.779365136684943
95991,6,95991,-0.7825914435969705,95991,40.33505,-122.44701,Cottonwood,CA,California,True,,15768,25.2,6103,Tehama,"{'06089':47.69,'06103':52.31}",False,False,America/Los_Angeles,-0.34017562945572516,-1.1227670730526957
28401,6,28401,-0.8471992951519869,28401,34.302279999999996,-77.79167,Wilmington,NC,North Carolina,True,,31962,294.5,37129,New Hanover,"{'37129':94.69,'37141':5.31}",False,False,America/New_York,-0.317529914447444,-1.1647292095994308
96753,6,96753,0.23922796355051373,96753,19.95287,-155.33413000000002,Ookala,HI,Hawaii,True,,342,3.4,15001,Hawaii,{'15001':100},False,False,Pacific/Honolulu,-0.34200881396066585,-0.10278085041015211
23321,6,23321,-0.18232466937393785,23321,36.81499,-76.23891,Chesapeake,VA,Virginia,True,,17592,1777.7,51550,Chesapeake,{'51550':100},False,False,America/New_York,-0.19280609528560716,-0.375130764659545
64108,6,64108,0.15733494310425827,64108,39.107209999999995,-94.53905,Kansas City,MO,Missouri,True,,12639,2866.2,29095,Jackson,{'29095':100},False,False,America/Chicago,-0.10127300658707739,0.05606193651718089
19454,6,19454,0.7403165484360518,19454,40.20466,-75.58813,Parker Ford,PA,Pennsylvania,True,,125,245.1,42029,Chester,{'42029':100},False,False,America/New_York,-0.3216840114448784,0.41863253699117337
85283,6,85283,-0.30235384915715807,85283,33.91865,-113.21338,Aguila,AZ,Arizona,True,,1197,0.8,4013,Maricopa,"{'04013':98.66,'04025':1.34}",False,False,America/Phoenix,-0.3422274506447414,-0.6445812998018995
95815,6,95815,-1.0664066642727017,95815,38.64204,-121.52028,Sacramento,CA,California,True,,25899,1004.5,6067,Sacramento,{'06067':100},False,False,America/Los_Angeles,-0.25782528148836625,-1.3242319457610678
95815,1,95815,-1.0664066642727017,95815,38.64204,-121.52028,Sacramento,CA,California,True,,25899,1004.5,6067,Sacramento,{'06067':100},False,False,America/Los_Angeles,0.16452192842285646,-0.9018847358498452
85206,6,85206,-0.4063066131184565,85206,33.54501,-111.95853999999999,Paradise Valley,AZ,Arizona,True,,17047,366.1,4013,Maricopa,{'04013':100},False,False,America/Phoenix,-0.3115089965321342,-0.7178156096505908
95762,6,95762,1.1361227409840422,95762,38.48924,-121.33248999999999,Sacramento,CA,California,True,,24755,459.9,6067,Sacramento,{'06067':100},False,False,America/Los_Angeles,-0.303621257698949,0.8325014832850932
31909,6,31909,-0.29890890290960337,31909,30.57102,-81.84035,Callahan,FL,Florida,True,,13854,30.8,12089,Nassau,{'12089':100},False,False,America/New_York,-0.3397047196746395,-0.6386136225842429
85018,6,85018,0.8372585445953092,85018,33.38586,-112.10883999999999,Phoenix,AZ,Arizona,True,,54947,1336.6,4013,Maricopa,{'04013':100},False,False,America/Phoenix,-0.22989864964933845,0.6073598949459708
28117,6,28117,0.8357476032586624,28117,35.65947,-80.70305,Mount Ulla,NC,North Carolina,True,,2525,25.3,37159,Rowan,"{'37097':20.44,'37159':79.56}",False,False,America/New_York,-0.34016722035249153,0.49558038290617085
28202,6,28202,2.066137352516868,28202,35.256809999999994,-80.82114,Charlotte,NC,North Carolina,True,,11898,651.1,37119,Mecklenburg,{'37119':100},False,False,America/New_York,-0.28754305231616634,1.7785943002007016
95350,6,95350,-0.6418321486749565,95350,38.186640000000004,-120.02611,Strawberry,CA,California,True,,106,13.4,6109,Tuolumne,{'06109':100},False,False,America/Los_Angeles,-0.3411679036372986,-0.9830000523122551
10573,6,10573,0.21638253054041443,10573,41.0168,-73.67728000000001,Port Chester,NY,New York,True,,38352,2704.3,36119,Westchester,{'36119':100},False,False,America/New_York,-0.11488734472239383,0.1014951858180206
97303,6,97303,-0.4206907746433339,97303,44.86915,-123.4645,Falls City,OR,Oregon,True,,1076,37.6,41053,Polk,{'41053':100},False,False,America/Los_Angeles,-0.33913290065474977,-0.7598236752980836
19380,6,19380,0.8758782051600009,19380,39.95163,-75.60163,West Chester,PA,Pennsylvania,True,,3169,20418.8,42029,Chester,{'42029':100},False,False,America/New_York,1.3747432476065964,2.2506214527665973
11217,6,11217,1.7877615206530655,11217,40.682590000000005,-73.97928,Brooklyn,NY,New York,True,,35881,18472.1,36047,Kings,{'36047':100},False,False,America/New_York,1.2110432349566855,2.998804755609751
40202,6,40202,-0.7358731374678521,40202,38.26037,-85.70498,Louisville,KY,Kentucky,True,,18865,1270.9,21111,Jefferson,{'21111':100},False,False,America/New_York,-0.23542343047386152,-0.9712965679417136
1060,6,1060,0.1066881894998582,1060,42.32228,-72.63129,Northampton,MA,Massachusetts,True,,15284,540.2,25015,Hampshire,{'25015':100},False,False,America/New_York,-0.29686874780230965,-0.19018055830245145
10601,6,10601,1.2576628621039092,10601,41.03309,-73.76493,White Plains,NY,New York,True,,11376,6926.6,36119,Westchester,{'36119':100},False,False,America/New_York,0.24017022111297812,1.4978330832168874
97218,6,97218,-0.5212590300105435,97218,44.90187,-123.06785,Salem,OR,Oregon,True,,37131,608.4,41047,Marion,{'41047':100},False,False,America/Los_Angeles,-0.2911337393969447,-0.8123927694074882
